X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y
0.2436872114919123,0.2320499373576363,-0.8222203955664315,0.8576596232020194,-0.2886586389201383,0.3227185603380895,-0.5069431753711298,-1.4074637743765552,-0.4710383056183228,0.24496657110872277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.95406876533215
-0.429405541125253,0.04059169120388238,0.12522450264790727,-0.7184072655691974,0.27899416222380197,-0.8353470532597573,0.5432980290363879,-0.6629009175509482,0.04886007032570433,0.12229750303228377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.30912452723315
-0.7472116791478234,-0.2813275571182134,-0.021367294348436157,0.2935579321666293,1.1647393544571714,-0.7345915767980492,0.8840453963610497,0.5159392177040995,0.7368438970924334,-2.4242402602729416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.90507735254278
0.3098207102270275,-0.12982069973342616,-1.1875984190295128,-0.08828204835125482,-0.5535882417079946,0.5689830791852754,0.41379909745149823,-0.14700200162848862,-0.1852876588777083,0.6337768809320985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.642598489314615
0.42545756178496474,-1.1583646891925428,0.7858001586508322,-0.24717738252059693,0.6408428612670098,-0.5711789897827968,-0.047711356141979855,0.8773622905756714,-0.0036025390905684044,-0.966976143129213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.79282037023194
-0.3492577043184288,0.43004164719106963,-0.3486521344078592,0.7276295436369798,-1.9982006845321076,0.9163276747024814,2.076747983560841,0.23878915902651351,0.38193545223155334,-0.3216350512173826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.30465566429899
0.6621306745210467,-1.9520877995225019,0.11351734525124804,-0.5893647569442115,0.30729952087660933,0.8128621188389601,-1.237815498826849,0.5883172064845765,2.1330333746562666,1.586016816145352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7011081904482
1.9094166404701305,-0.48712538376469605,0.9261775475316414,-0.23894804686640975,-0.977555244798551,0.09933230542922587,0.5629692366905709,-0.863990769679816,-0.6506425691218269,-1.3985675738191412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.875556651411
-0.5993926454440222,0.15039378647620763,-0.8397218421807761,-1.3202332070206422,1.3538723741654128,-0.11453984525261789,-0.525755021680761,1.8761708392158862,-0.759132661553698,-2.123895724309807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.723793450407264
-1.4382779783173667,1.0800480657146485,0.11327041053776446,-0.643549832317462,0.42359906559346105,2.062524919243145,-0.668144085538994,1.281016361735113,1.8732977762175456,0.9192289345752035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.2582518744941
1.772251596669744,0.46877425607502377,-0.027514905050636255,-0.877982586756561,-0.8031789506803448,1.4926885689595217,-0.45709625658627184,0.30179189981946597,-0.6022120603617805,1.66125921454787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.63627558449986
-0.5511857163285334,-0.4532280493272752,0.7783610761666377,-0.7168223206028049,0.6308116845547775,-1.024186824329205,-0.0033744574109520514,0.9553052085705107,-0.17018462252492844,-0.8181988834223072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.93691957343586
0.0030460201534144695,-1.4848979684499035,0.1605739810498646,0.541462728204788,0.3918040054025465,-1.4789115687741288,1.1906462747863413,0.9343199112392737,0.9495541354413237,0.43693816974634986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.3819352947439
-0.18565897666381712,1.356240028570823,-0.47917423784528995,-0.03582603910995154,-0.29900735046586746,0.0917607765355023,-1.1962066240806708,1.0035328978920242,0.812525822394198,-1.1063349740060282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.87509498316697
1.7553408424432044,1.3686315575323487,2.060747924881987,-0.26940683444455776,-1.3801014582148914,-1.7033824393551547,0.9715709509543554,0.6860514599984393,0.6453759495851475,-0.2489641484790735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.00864910160345
-1.2795769667357015,-0.7257438131534656,-1.8408742313316453,-0.9758732529773327,0.1848361236948739,-0.8583577801812136,0.026091050210833786,-0.7553829323533225,0.517659020469123,-0.6248185776956788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.2026692600883
0.9246336829127688,0.3934853854217496,1.3993554365860021,2.0752608726252655,-0.48388583405432156,-0.32034730819432017,-0.6469367777055739,0.6351718016819695,0.6982233136135899,0.05963036992017413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.88541717065132
1.0725073373098022,-1.9663565893760018,0.538296079049633,0.8604734883597454,1.6073455760199926,0.49097495163825133,-0.8392096673390064,-1.1032083657216831,-1.0448091940210336,-0.3649527295428853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.1608708614801
-0.5308687729203206,1.8467073257360336,2.5269324258736217,1.066674689589154,0.14671368643332283,1.2065089665083568,1.044160877069072,-0.35929209078705954,0.6818914896263114,-0.48943944251822213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.24565465154274
-0.03269474809409311,0.6696725488300385,0.3840654489393073,-0.9857260463355437,-1.035242322419374,-0.553649305347182,-0.08912003951278841,-0.9398797863273552,-1.3044695005048532,-2.0674421000398766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.25938611810471
-0.13826430117118466,-0.23413695694918055,0.4967141530112327,0.24196227156603412,0.3142473325952739,-0.9080240755212109,1.5230298564080254,0.7674347291529088,-0.23415337472333597,0.6476885381006925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.14377092639901
1.307142754282428,0.7818228717773104,0.22745993460412942,-0.6800247215784908,0.4738329209117875,-1.1913034972026486,0.1846338585323042,-1.3204566130842763,0.25988279424842353,-1.6074832345612275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.32834032122044
0.5607845263682344,-0.9378250399151228,0.3577873603482833,0.9540017634932023,-0.23681860674000887,-0.48536354782910346,1.053802052034903,0.5137859509122088,-1.377669367957091,1.083051243175277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00057562487972
0.4891871301476635,-0.24125765461854246,0.3506300992735592,-2.172669546014036,0.1904996797790664,0.7094518171390395,1.1096998419562232,1.8998819348952156,0.40981865692851255,0.6347214685617699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.4251186458287
0.787084603742452,0.4127809269364983,-0.9746816702273214,-0.0771017094141042,1.4535340771573169,-0.2646568332379561,-0.8206823183517105,1.8967929826539474,0.9633761292443218,1.158595579007404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8050128632507
0.12200981464536144,-0.7031764251258874,-0.5756378262377739,0.632407739055521,-0.24751863555150475,-0.07443342910004629,-0.09605989972464987,1.77080063563551,1.1492733262856758,2.5600845382687947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.04022805130603
-0.48791140814570266,0.2992925804064919,0.6779258713392691,2.013387247526623,-0.9716140385106515,1.2004139079444254,-0.6057149230033384,1.5615111967268527,0.742095372009307,2.1573082132655035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.74644977066487
-0.024195606390916165,1.1876793884615637,0.40373009033660945,0.8712972974572442,-0.6777449705248515,0.513907849658915,0.324359281721603,0.2011596558728393,-1.1790397911598025,-0.9037018607301281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7831757490535
1.0490092258368893,0.6060099513456396,-0.5227230205190395,-0.5449190868089497,0.1503017614618776,-0.36361221221385587,-1.4084612963635597,1.7547941819843647,-1.5566291735239037,-0.7043436905427592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.66604594495908
-0.573700003938579,0.4363236696740321,0.5228354880354996,0.39922312260527926,-1.4643748802098202,0.22445181855997204,2.1422703586118637,0.1200313267182613,1.7275431701007113,-0.02435459226098284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.30798899698402
0.5296927543567308,-1.9754665663538713,0.056649924897107164,-0.213442870930208,-0.30246968648812833,-0.38817681854122876,0.4865016438262019,-0.14408755572161547,0.06447441481012024,-0.07049877805909122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.17026836694342
2.2909425725907417,2.439752406339273,-2.499405714873573,0.10420110395187607,-0.09833962679474989,-0.9885911071509175,-1.6453987469568918,0.5639091200523596,1.0225704320096403,-1.389572466763596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6653357640046
0.8724573282801447,-1.0700847663261526,-1.2803043986708944,-1.251539424190444,0.4567532191537839,0.5697672802322039,-0.09917586377938291,-0.6919080698812444,1.8466369960476658,0.650201177958661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.189491028421905
1.669021525289393,-0.2727235697476705,-0.3357846992901282,-0.26888869055483056,-0.024125087110003277,0.19808476076785494,-1.5031429531181062,-0.05429486651781221,-0.24574306408594432,-0.2595913513636048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.2566211431928
0.5792914996010884,-0.15852957302697002,-0.015309849172995557,-1.3719011429313563,1.0399046873960764,-0.6056155397368641,-0.9730689408815555,-0.933267959073196,1.1965715016644913,0.11958036841415326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.92395050388602
1.6155828235482317,0.2801611588196068,0.9648516330974576,-0.4363858905265686,1.598647170504717,0.5609194479412387,-0.5924642591528942,0.4240610444640897,-0.02640575695892703,-1.234348871879922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94500784588349
0.4714683571359957,-0.5112156764311852,-0.7904744554453119,-0.15800789857898942,0.07331796718840389,-1.2899608997410539,1.3454200461549777,-0.12578692009964815,1.593186626639397,1.8820244964750337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2639345869989
-0.9093874547947389,2.1904556258099785,0.7910319470430469,-1.0623037137261049,-0.3220615162056756,0.8135172173696698,-1.4018510627922809,-0.5662977296027719,0.5868570938002703,1.4027943109360992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.7739048666725
-0.42064532276535904,0.4040508568145384,-1.4153707420504142,0.06023020994102644,-1.168678037619532,1.1428228145150205,-0.8022772692216189,0.17457781283183896,-0.16128571166600914,-0.3427145165267695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.085296199250983
-0.11806852699107874,-0.022868062298882122,1.3171150673398653,-0.3917581490438219,1.5213160519224513,0.9983108981479604,-0.6078219870944325,-0.5047749212282174,1.2969945465611092,-2.1218548990085946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.13371343977235
-0.5468589412403921,0.10643022769189683,-0.5736620068802363,-0.34268759408034877,1.7522704434236227,0.9356783931474612,-0.543424771133765,1.5039929885826886,-0.7128457826771644,-0.03275327021599839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.38850035590755
-0.5160447282173739,-0.30917212346863937,0.9382838059759977,1.4469778843537329,0.889630795623437,0.08228398927542419,-0.4622752887050425,-0.4787486216634773,-0.4344962274323156,0.09612077694098337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.69795808732452
-0.4152879139008013,0.24822058630033608,0.3384964074944141,0.47897982574639186,-0.9787637157823074,-0.4442932600761116,2.270692857804396,-0.8498443694647918,0.18186625505849516,0.6327818661062848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.38953777104233
0.0760053914124115,-1.4137144969049802,0.5583269125217224,-1.092312764672579,0.39331783939437187,0.1920491164900316,-0.9206735930793662,-0.9039076414647897,0.169360824036078,0.5387559924463692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.76626888622968
1.40934744018558,1.453384477117701,-0.5172884501003722,-1.0041407667520679,-0.998354040738791,0.9843223984765838,-0.36283856043965906,-0.5228600271532683,-0.4455025214007718,2.2988981236192503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.12667421765225
-0.16882172319001063,0.23836898273478513,-0.1044492185374715,-0.6540756831274238,0.9528745472029388,1.6122782579886454,1.1618783026081905,0.5010941699398452,-0.9273531341905741,0.07005216311318138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03082141714687
1.173473857485325,-0.651356893791829,0.6628812686674127,0.24075317948856828,0.38115838488277776,1.2897527540827456,-1.2968319479558466,0.5863640187550933,0.3996879517526416,0.18102155870370695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.36238546277006
0.543360192379935,-1.804882100664519,-1.6694052811213718,-0.06607979864731657,-0.38455554422982535,1.0062928092144405,0.5705986685931593,0.048084946661381994,-0.7632591565425169,-0.6626237589458467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.823109997094
-0.2595466775839172,1.0859821161750323,0.5131057981760827,-0.01941960588773261,-1.067802921579193,0.9503075919735757,0.6153674840130534,0.8080577982811451,-0.9354387020445953,0.738810480887503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.87332169080133
1.3757068133116195,0.015579047581467534,-0.29756350335999193,-0.6389617476895022,2.2524358053443088,0.9817654869915943,0.12557645347154225,-1.4400508825942944,-0.1730718242838696,-0.15005558703252672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.93371682934246
0.9920423495365228,-0.8984679817910373,-0.6680904536430488,1.3902075490173134,-0.30522470435466764,-0.6095122021592831,-0.7557451594928447,-0.009118996644203544,0.5365098435704035,-0.17495975669540864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735182004208935
-1.3353443587101013,1.0807807255546218,0.17770100093325383,0.27157883719537346,0.6815006973726244,0.028318376130461172,0.6105857452838231,0.4591800792284367,0.5597904479310398,0.3801978510059632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.8022741593279
-0.372833152091767,0.9325908318730899,0.7223813578277714,-0.5642475986573886,1.2083662305931424,1.0240625258114624,-0.39963618561460235,-1.7608088119807759,0.22468472575188592,1.7269638512334051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.041876665921873
0.7421274910718922,-0.8432465953161917,1.639964529371393,-0.622649361734452,-0.03703679704841202,-0.42930222451725997,-1.6019658118971685,-0.1758858124323366,-0.24606248812994858,0.0754336389015928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.038057410915973
-0.5601810401969696,0.117327383308782,-0.8289950109220723,0.8254163489880298,-0.31026675659345604,0.3241663524884421,0.6103702654334648,-0.5915713888358299,-0.020901593964148132,0.7472936051232618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.13036701691006
-1.129706854657618,-0.7968952554704768,0.8356921120651418,1.1677820616598074,-0.4325581878196209,0.39445214237829684,1.4415686206579004,-0.2030453860429927,-2.4716445001272893,0.5298041779152828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.1050323867657
-0.3916485674217911,-0.36961033604363397,0.3080505395041023,-0.9057323008626189,3.1377485336599937,1.0560568090660518,-0.3431922754974105,-0.029262813684978354,0.6215718898560508,0.26912694124510733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.23574296301476
1.3920022863445993,0.9407711879882159,0.17989415115347845,-0.6013676439512137,0.5524899544171478,0.22391413406466143,-1.570500603623177,-0.2246331499970246,-0.9896281365703375,0.918316606002313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631748677860229
0.5820977034686158,1.088748619704186,1.221033695525353,0.32316771418478146,-0.5327008396619114,-1.169916835710288,-0.9594392367234797,1.543243528272189,-0.372206776071053,-0.22648409884983192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.59963883271212
0.6748194921666038,0.4924512640081491,-0.04946370965243295,-0.6373871273065177,0.4714155563864041,-0.5522230442809712,0.3824097461840506,2.4553001399108942,0.1664522082130561,-1.1227220215622986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.73289262610894
2.075400798645439,-0.4080753730215514,0.2897748568964129,0.32692737376416264,0.7708651938869668,-1.4785862457798415,-0.32602353216784113,-1.008086310917404,1.2012139221639448,0.8711247034316923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.03614711128589
1.4122205554154292,0.4283070972076486,0.02421945667275807,0.19438430157733602,1.3175975356079597,-1.0065425652796411,0.4523717962497339,0.985729995679863,-1.0623935281468797,-0.07964139124571515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.1621672162236
-1.881849045497639,-1.0276751409259581,-0.12853751143893075,-1.19363683175648,-0.2500465145989528,0.28869362927985703,0.09284490114111471,-0.8661748482145009,0.15985639199740037,-0.5487249077409615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.89164869438187
-1.867265192591748,1.088950596967366,2.3146585666735087,0.045571839903813784,0.18645431476942764,-0.661786464768388,-1.6127158711896517,-1.0777447779293061,-0.47193186578943347,0.6862601903745135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46564011916346
0.5951570254369136,-1.2141886127877322,0.09699596499271819,0.07580455819372633,-0.32138584165299344,0.41293145427562433,2.0923872756854602,0.7916626939629359,-1.006017381499702,-0.8182206832334725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.78313420406216
0.1713682811899705,-0.7198442083947086,0.7384665799954104,-0.6769220003059587,-0.3092123758512146,0.33126343140356396,-0.3011036955892888,1.0571222262189157,-1.4785219903674274,-0.11564828238824053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.5290304738227
-0.9555404406004258,-1.4222537095976742,-0.12791759148076653,0.0773683076476183,-0.1903386780836082,-0.8756182533847572,0.2034636358672231,-1.081548003614395,-0.7563507452843033,-1.6064463202575725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.5369465747579
-1.1290517712172292,0.7129984301723881,0.7216720640432351,-1.0810633275998973,-1.251113576385303,0.924027019206901,0.48937456122791806,-0.3748208075495975,-1.2221278088919454,-0.5245202662797737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.16723656670227
0.07685188295876821,0.44194064956940904,-0.13125696709230472,0.9531366339132451,0.10855970577652314,-0.0332299906444608,-0.6500025808234597,1.41093237974627,0.16865467196672768,-0.22485598180807856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.18787697676623
-0.05952535606180008,-1.2477831819648495,-0.926930471578083,1.1631637521549596,-0.6002168771587947,0.06980208499001891,-1.0243876413342898,-1.4301413779606327,-0.2525681513931603,-3.2412673400690726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.48749559940364
1.3748764191481848,-0.9533286082587124,-0.18289644110484016,0.883109777147159,-0.7517910500951843,-0.4263575962055433,-0.7991920066502536,1.6246784584695606,-0.4827435221820324,-0.6459641791245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1683655708961433
-0.22577630048653566,0.11092258970986608,1.465648768921554,-0.013497224737933921,-1.9596701238797756,-1.3281860488984305,-1.4247481862134568,0.37569801834567196,-0.5443827245251827,0.06752820468792384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.505765583133888
0.03526355197172861,-0.22096959953322298,1.9647251329163893,-1.5151910621985523,0.3112501545435361,3.0788808084552377,0.213979910734222,0.7575077100473051,-0.11232804969082982,-0.6997255079925856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.069012066950826
-1.7101683926566256,-0.18398333635267913,0.3078017688920592,0.40825275571447184,0.9826909839455139,1.6654744444625766,0.743264094022715,0.34758170536167105,0.17086543812794186,-1.348185422105713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.59274017114285
-0.33381948975600995,0.4477169258102776,0.6969544045107356,0.6380511014407572,-0.620847598251116,-0.1681438185847896,0.3696421921980939,-1.1267674689098053,-0.10730214400422888,1.1731246375866413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.15851210805073
-0.3933388123273607,0.04643654815614881,0.3686733088729012,0.24938368371075526,0.1866091231563581,-0.44643361455052827,1.2784518626072987,0.7462535660272207,0.19109906801990334,0.028744822934817487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.75748303164096
-1.2242982362893657,0.5885784044206096,-0.13845598398377382,-0.1340171666729177,0.41953244390702776,-0.8874921778021001,-0.8505204542093001,0.3946715298229811,-0.5805234498047227,-0.20902325728602528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.49639518044995
-0.060660813814620775,-1.5841359430054898,1.9011906857530074,1.6122206282554243,-0.7191533192424201,-0.21113023882769444,-1.5137143926128271,0.5087250232299338,-1.803139676255945,-0.7084067669104628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.96848066558346
-1.0265152994110602,-1.5231869047837747,1.073631749859772,-1.448013900416244,0.7083564472993533,0.24380071377119883,-0.7001208149391732,0.37721187506452086,1.1950466289248425,0.132969674146876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.28251761046657
-1.515744114997232,-0.38770155993598415,0.2029230208512997,-1.3793192280145272,0.2237879516388985,-0.016422896072752075,1.7958776730955217,0.334456789987025,-0.6127886904843862,1.5475052013300616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.09650460214374
-0.45888426286894,0.8836599374866724,1.6839276914578687,0.4940301862827388,1.1727290192593647,0.5436001545944323,-0.03850846950070721,-1.5763921569842494,-0.17262729994081963,1.0786808334312956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.79762881911404
-0.8571575564162826,0.714000494092092,0.6256673477650062,0.21409374413020396,0.1537251059455279,0.058208718445999896,0.4824724152431853,-0.07282891265687277,-0.2234627853258509,-1.0708924980611123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.685470032839845
0.28555407485765694,0.08958068125524882,-0.05489400061628639,0.655900776529761,0.9475264621228578,-0.7728776678236091,0.645215585950057,-0.1512732836535117,0.5556044660034485,0.5211224283793383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.39398938692257
1.3291525301324314,1.4401172154494728,0.6427227598675439,0.8406435489887241,-2.4238793266289567,-1.5839028234857233,0.7090037575885123,1.8009404329108156,-0.08973569428722672,0.19652116970147013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.59042160586563
1.1870303055603801,-1.146345393018688,1.1055259329579838,1.613711269058647,-1.2276078151369925,0.597400069849858,-1.1430049127304835,-0.7542758500193579,1.633431532301096,0.6387302220291846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.365280207312964
-0.11473644146689901,-0.3345012358409484,-0.7925207384327007,2.1221561970126332,-0.7076694656187807,0.44381942814622843,0.8657551941701215,-0.6533292325737119,-1.2002964070557762,0.5049872789804571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.59971508827209
-0.5993750229537729,0.6228499323474987,-1.594427658794367,-1.5341141707356223,0.11567463429285867,1.1792971840638264,0.046980593764742055,-0.1423794850212935,-0.45006547147924364,0.005243699718183166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.12863087998261
