X1,X2
-6.473941952481512,-6.955466757449652
-9.980790341211085,-7.013789652545129
3.5011798438975545,2.1987603636550435
-3.4101556579309578,8.576745503508405
6.4090390173100324,1.2694062057836748
-4.0284443035543855,9.485657127091232
-2.617212805423251,10.519585475036358
-6.128251409714699,-8.346442460473773
-2.012302475947404,10.47760381888186
6.065514593507177,1.1078142004471274
-5.626089023053558,-8.574669875262373
-5.127954098661559,-6.498478328324127
0.28946414366438455,9.725035509566002
7.288060196649747,2.5806422503821653
-4.5757016749883865,7.607548568325638
-9.383735112833328,-6.065069304706044
-2.5629366817176775,11.36125161191933
-6.161157452531683,-6.3796164353455245
-1.136094446499639,9.507412792687848
-3.3038379287033086,9.784187277868355
-7.7101011491720435,-8.67692643215922
-8.481057835225162,-7.093678820807887
-2.1193734316801147,10.187020435864287
-8.024515925965046,-9.587432744272725
-6.259474836315719,-4.064915874438848
3.927460869486667,0.9931758350801642
-1.9725165825303252,9.855462917750673
4.327695460692189,1.233668281952483
-1.3226497024881798,7.650204946006213
-3.768023907886708,8.5504675644215
-2.1462542157036992,6.144365761211625
-1.993770188700058,6.369725895154221
-2.1334583475339355,9.533958442443785
7.869652522495436,0.8221483396086577
-8.977478551879981,-6.035655738240091
5.669269121789871,-0.4459041228437455
-3.684077561557106,8.531193853889809
-3.7219380273925315,8.261650562821517
-2.4079053160208646,6.877163848878136
-2.529443460159651,7.427719734764471
4.938468379588306,1.07284436820254
-8.435496422640956,-7.165617610401359
2.0701770425917854,4.0039782451888515
-9.685815072690055,-7.40737981933791
3.1308527639785484,0.15188676475913376
5.41889860758986,4.272278053444598
4.9760175589437265,1.9920582851134243
-0.4050061566486014,6.9115095340099
-6.014791746567621,-6.413234361460643
-6.381156173181883,-8.002839398110776
-7.07150357837242,-8.313420254176584
-5.958377141086133,-5.743848028204988
-3.5245806235116883,9.931800561459623
-5.323317274764421,-7.645134191558067
-7.675013618709931,-8.069418841669464
-0.8846207582898347,10.594989206250677
-5.3873544460013125,8.974515315024496
-2.3715564582494966,6.032932756296982
-5.0965743718222996,8.170854834336863
-4.726980608603891,7.934519815606259
5.397359754698787,3.2718024751959143
4.261026609138361,0.10149491099345775
-7.284439594091327,-8.348255166949407
-2.5015274380890586,8.662405428135601
-7.65042756715631,-8.468929876109375
-3.2134092019551783,9.828126193577269
-2.877279797057056,7.883681881662087
-3.7885053038282894,-4.2470983296111395
-2.378627020695493,8.56577510249952
2.360823887297081,1.246818574641355
3.566923272338149,2.992566307342746
5.859172014486542,2.9176129468261505
-2.0941614240577215,10.255061001752358
6.556376179910739,1.085812600686987
-3.5292347054204862,9.362666673939827
-3.871233736334567,6.895830576195385
-3.9325394917766863,-6.827214265318354
5.06136663783065,1.0391204042098412
-9.180798447254704,-4.963594360428183
-2.0650172074558863,9.405869036468156
2.839434225644437,1.4714178301793095
4.6121091322395165,1.5401817255605246
-7.675378912567061,-7.743836954242966
-5.921738502985209,-9.372389686679387
-3.8349837773544495,9.244873787116614
-6.4388152791873665,10.247139884761157
-8.193054571228405,-8.954309189722451
-4.552899227867486,-6.706597641836659
-5.077806307905353,-7.492222652808274
-2.4218845453837505,7.299830681452387
-5.572940136003732,-7.369144891527708
3.9333213778006173,2.3212445899771863
-2.4188523081412105,12.70914929692625
-1.7262852746274038,9.4597631380481
-1.2889217969982456,7.167989653547389
-0.7949634012802194,10.142185677228483
-3.888333974403455,11.33918773572463
3.3802960729569373,1.0740807157746988
-3.1789700511532817,10.29888431968353
3.167615859656175,2.666324895335638
4.676644097616515,2.720167120808907
5.948359791309119,2.2481826925482595
-2.9061828729096844,13.094539878082749
7.823113131747052,3.521867574767452
5.5760585618063345,2.915687947837152
-6.74974250994192,-7.113625446364066
-3.325771709840524,9.180670012763121
-7.87356282957004,-6.024211590386208
7.0884957921255545,-0.17204238300021713
5.496214602267852,3.6765181442116304
-10.587093941342204,-8.075452476481662
5.126128364960764,1.777955102389205
-0.310724469670419,8.675621677468518
-0.2220221738755077,0.43658822193929714
3.9798121061826257,2.169280549869869
-6.973645837061028,-5.447396112524089
-4.436703872794332,-8.950261780598284
3.401633041039334,1.4910909214612418
-9.28929667153763,-6.574914139475112
3.5443288886523963,2.2978575683136944
2.6595290256971382,4.720357832722263
4.611354524374068,0.46937563698401874
7.85579497021609,2.9240482174177487
-3.9712201283937323,10.194913033812
-6.606827808563527,-6.507778713825442
-1.4014977530596346,9.271338549983277
-2.6826700466351108,8.562630584814388
3.406548242878454,2.3387005011786006
3.7558317008117843,3.247572829472269
-1.2904088894614532,11.048646171054557
5.106240184625109,4.18620400936506
-8.358216260654586,-6.12403981999918
-7.84948651751506,-8.50243159869754
4.785372783717179,2.8659052220961025
-1.966743585481299,8.046606496290636
-2.359720575421288,8.259072647024023
-8.327012382021426,-5.851032403278287
6.816594247920664,3.4120759230685422
2.7485529047255337,3.3499626045228963
-6.806844749234029,-8.126534767892503
-4.626091613007228,-6.768967422646284
-5.930454391991843,-3.474070306569353
-6.01401900038046,-7.1846776723404355
-4.364623689369873,7.033601208571907
-7.292204736878736,-10.332991340379323
-5.635518819376037,-10.196812556787775
1.454035249763391,1.1845371514195904
-8.014153309077725,-9.013490157672457
-8.83633144190855,-5.875600770030889
-2.4896947852358897,11.194587243934297
3.4510977285790503,1.8010650217403834
-7.546067081265438,-6.314158853708668
-4.3489147385424225,-5.557649957851771
4.166974969267583,3.111623514680633
-2.6248501871739065,9.526014090423287
-1.2761073830610152,11.859475602179243
-5.490360869853808,-4.015984632570751
-3.0232693978429044,7.810870224365893
-8.654514960149932,-9.938957859916098
4.708236596083822,0.9957691625320064
5.6628082931705475,1.5077695490505478
-7.8573813528545084,-6.809011586301326
4.608526445281879,2.149160758903905
-4.412175620899345,-7.2536636526105145
-6.978746889122245,-8.696633892919632
-6.444964905806651,-3.7670083953077884
5.123956676735236,0.7323232686122476
6.377045146478203,3.160663724885136
-1.5706966014052408,7.728549793573897
-4.594941075246784,-6.071744527748958
2.2482373480365507,1.0741071495100727
5.675094823794771,1.3713389761119776
4.647744385805376,2.043640574587845
-6.490043438569048,-8.236584530932559
5.460524907983158,1.669880705289891
-6.322908381094307,-7.786087373349678
4.476738613542815,2.5757372670891443
-7.768218077509574,-8.17609574779567
8.111866686238365,-0.8277281049468899
7.92458323605461,0.7607222559080049
-6.389236130505026,-7.208760386489243
3.2494831288609767,1.883881649848032
-4.501476696400395,9.309577982002008
-9.097506559821031,-5.164478528465553
-2.0695889131047283,7.94275900115877
-2.8443918010415263,10.085286869336459
-0.9626983393088238,10.41120630687262
-6.763574729679843,-8.172035895268342
-4.835192769651949,9.117130590407363
5.878003359710146,3.19343413794169
3.6471991390755196,3.251819686135068
-6.699183743583422,-6.1084513421878235
4.74458196371313,1.3951992886480917
5.760819243912994,2.888725082090929
-2.797739070224434,9.46660714169874
-0.140378399791663,10.165438221927685
4.786392984051349,0.8136550081575322
3.9319810375439515,3.606595579391781
5.412431737041091,2.743848610309045
-6.730628733007431,-5.753028908218263
-5.370187977329609,-7.745447397560669
-7.283737442818107,-5.8037962095820035
-4.1687000840617925,7.219976192077315
0.320081228763045,9.27615284744608
-3.7793882001553576,6.742015291169524
3.4806410144217437,1.6179417738307187
5.305607978447444,3.1351207640847374
6.801788769827274,-0.1806235428284273
2.4677523239821153,-0.13802597762410063
-6.371882579909649,-7.503041464127149
4.736298864871295,0.3565525170467727
-5.911563266773548,-4.827162256977424
6.070881481467905,2.950256560899429
4.4122011936747265,2.8556454936675966
-6.303529017742309,-6.9291517154170865
-2.023071668960558,8.436662707573847
3.964780629009236,2.90744458246198
6.384624464460541,1.9885192754701126
-2.838705454809018,9.549954985465941
-7.238049261450884,-8.241455086338343
-4.2356879891862045,9.57783315571683
3.396386319844993,1.1328981236452775
-4.9204224748945915,9.291236915996778
-6.851999622366942,-4.365453624863022
-5.5752183109927795,-4.84665280506852
